"","X","Y","OBJECTID","Call_Taken","Location","Latitude","Longitude","Ward","Community","Neighborho","Tow_Zone","Day","Snow_Emerg","distances_m","time_s"
"836",-93.2484039998447,44.9444790001058,836,"02/14/2019 11:40am","3205 18th Ave S,Minneapolis,MN",44.944479,-93.248404,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6936.9,716.8
"837",-93.2853270001409,44.9399160001233,837,"02/14/2019 11:41am","3441 Harriet ,Minneapolis,MN",44.939916,-93.285327,8,"Powderhorn","Lyndale",5,3,"Westminster",5893.9,571.3
"838",-93.2381689999993,44.9856300002244,838,"02/14/2019 11:42am","1019 7th st se,Minneapolis,MN",44.98563,-93.238169,3,"University","Marcy Holmes",4,3,"Westminster",6189.2,636.5
"839",-93.2941590000378,44.9425999997902,839,"02/14/2019 11:44am","3309 Emerson ave s,Minneapolis,MN",44.9426,-93.294159,10,"Calhoun Isle","CARAG",5,3,"Westminster",5192.9,516.7
"840",-93.2864509998138,44.9586020002822,840,"02/14/2019 11:46am","2417 Garfield av s ,Minneapolis,MN",44.958602,-93.286451,10,"Powderhorn","Whittier",3,3,"Westminster",3460.7,382.3
"841",-93.2334500000175,44.9824090000753,841,"02/14/2019 11:49am","1405 6th st se,Minneapolis,MN",44.982409,-93.23345,3,"University","Marcy Holmes",4,3,"Westminster",6173.9,681.3
"842",-93.2686619996515,45.0140299995849,842,"02/14/2019 11:49am","2527 california st ne,Minneapolis,MN",45.01403,-93.268662,1,"Northeast","Marshall Terrace",2,3,"Westminster",6020.6,582.5
"843",-93.2585989996441,44.9995469998942,843,"02/14/2019 11:51am","1127 6th st ne,Minneapolis,MN",44.999547,-93.258599,3,"Northeast","Sheridan",2,3,"Westminster",4615.8,491
"844",-93.2594920003555,44.9701789999609,844,"02/14/2019 11:53am","845 10th ave n,Minneapolis,MN",44.970179,-93.259492,6,"Central","Elliot Park",3,3,"Westminster",3674.7,432.2
"845",-93.2534339997792,45.001773000024,845,"02/14/2019 11:55am","1305 madison st ne,Minneapolis,MN",45.001773,-93.253434,1,"Northeast","Logan Park",2,3,"Westminster",5258.4,552.2
"846",-93.2810960001802,44.9338540002619,846,"02/14/2019 11:55am","3805 pillsbury ave ,Minneapolis,MN",44.933854,-93.281096,8,"Southwest","King Field",5,3,"Westminster",6714.9,624.6
"847",-93.2401990000837,44.9868600002889,847,"02/14/2019 11:55am","717 9th Ave SE ,Minneapolis,MN",44.98686,-93.240199,3,"University","Marcy Holmes",4,3,"Westminster",5338.6,611.2
"848",-93.310034000069,44.9871720002876,848,"02/14/2019 11:55am","905 Queen avenue North,Minneapolis,MN",44.987172,-93.310034,5,"Near North","Willard - Hay",1,3,"Westminster",2535.7,316.3
"849",-93.2918020001621,45.0126059995673,849,"02/14/2019 11:57am","3121 Colfax ave n ,Minneapolis,MN",45.012606,-93.291802,5,"Near North","Hawthorne",1,3,"Westminster",4600.2,453.2
"850",-93.2614150000022,45.0029779998349,850,"02/14/2019 11:57am","411 15th ave ne,Minneapolis,MN",45.002978,-93.261415,3,"Northeast","Sheridan",2,3,"Westminster",4791.6,516.4
"851",-93.2864479996754,44.9557960003851,851,"02/14/2019 11:57am","2543 GRAFILELD AVE S ,Minneapolis,MN",44.955796,-93.286448,10,"Powderhorn","Whittier",3,3,"Westminster",3548.6,381.4
"852",-93.2941909997148,44.9897749998165,852,"02/14/2019 11:58am","1207 Fremont Ave n,Minneapolis,MN",44.989775,-93.294191,5,"Near North","Near - North",1,3,"Westminster",1934.1,236.1
"853",-93.291881000208,45.0120970003763,853,"02/14/2019 12:00pm","3021 Colfax ave n ,Minneapolis,MN",45.012097,-93.291881,5,"Near North","Hawthorne",1,3,"Westminster",4557.5,443.5
"854",-93.3262840003063,44.9478180003005,854,"02/14/2019 12:03pm","1915 30 1/2 st e,Minneapolis,MN",44.947818,-93.326284,13,"Calhoun Isle","West Calhoun",3,3,"Westminster",6345.7,644.5
"855",-93.2259470002538,44.9849159996737,855,"02/14/2019 12:04pm","849 19th ave se,Minneapolis,MN",44.984916,-93.225947,2,"University","Como",4,3,"Westminster",6851.6,781.3
"856",-93.2175790001707,44.9465520003746,856,"02/14/2019 12:07pm","3105 38th av s,Minneapolis,MN",44.946552,-93.217579,2,"Longfellow","Cooper",6,3,"Westminster",8342.5,805
"857",-93.2288829998505,44.987460000079,857,"02/14/2019 12:08pm","989 17th Ave se,Minneapolis,MN",44.98746,-93.228883,2,"University","Como",4,3,"Westminster",6276.7,721.4
"858",-93.2296710002165,44.9475590000479,858,"02/14/2019 12:10pm","3021 29th av s,Minneapolis,MN",44.947559,-93.229671,2,"Longfellow","Longfellow",6,3,"Westminster",7273.7,720.6
"859",-93.2859160003231,44.9501459997381,859,"02/14/2019 12:10pm","2900 Harriet ,Minneapolis,MN",44.950146,-93.285916,10,"Powderhorn","Whittier",3,3,"Westminster",4898.9,497.2
"860",-93.291325999795,44.9853360001563,860,"02/14/2019 12:14pm","855 Gertrude brown place,Minneapolis,MN",44.985336,-93.291326,5,"Near North","Sumner - Glenwood",1,3,"Westminster",996.7,195.7
"861",-93.2867199996282,44.9119130001849,861,"02/14/2019 12:15pm","2015 Garfield ave s,Minneapolis,MN",44.911913,-93.28672,11,"Southwest","Tangletown",5,3,"Westminster",8718.8,779.5
"862",-93.2213179999257,44.9322059998071,862,"02/14/2019 12:17pm","3505 39th st,Minneapolis,MN",44.932206,-93.221318,12,"Longfellow","Howe",6,3,"Westminster",9088.5,821.8
"863",-93.2650969998267,45.0000309997309,863,"02/14/2019 12:20pm","227 12th ave ne,Minneapolis,MN",45.000031,-93.265097,3,"Northeast","Sheridan",2,3,"Westminster",4342,455.3
"864",-93.2240170002843,44.9511799997572,864,"02/14/2019 12:20pm","2821 33rd st,Minneapolis,MN",44.95118,-93.224017,2,"Longfellow","Longfellow",4,3,"Westminster",7941.6,796
"865",-93.2289219998504,44.9855490000863,865,"02/14/2019 12:20pm","925 17th ave se,Minneapolis,MN",44.985549,-93.228922,2,"University","Como",4,3,"Westminster",6322,710.4
"866",-93.2644559999444,45.0157190001318,866,"02/14/2019 12:25pm","315 26 1/2 Ave Ne,Minneapolis,MN",45.015719,-93.264456,1,"Northeast","Marshall Terrace",2,3,"Westminster",6180.3,607.1
"867",-93.2984110000676,45.0152930002718,867,"02/14/2019 12:25pm","3309 humboldt ave n,Minneapolis,MN",45.015293,-93.298411,4,"Camden","Folwell",1,3,"Westminster",5093.7,493.1
"868",-93.2864400002058,44.962583999552,868,"02/14/2019 12:25pm","2003 GARFIELD AVE S,Minneapolis,MN",44.962584,-93.28644,10,"Powderhorn","Whittier",3,3,"Westminster",2745.8,322.2
"869",-93.299681000178,45.0157299997397,869,"02/14/2019 12:27pm","3323 Irving avenue North,Minneapolis,MN",45.01573,-93.299681,4,"Camden","Folwell",1,3,"Westminster",5241.2,504.9
"870",-93.2864770001135,44.9557239997628,870,"02/14/2019 12:28pm","2545 GARFIELD AVE S ,Minneapolis,MN",44.955724,-93.286477,10,"Powderhorn","Whittier",3,3,"Westminster",3542.4,380.9
"871",-93.286462000321,44.959230999611,871,"02/14/2019 12:28pm","2351 GARFIELD AVE S,Minneapolis,MN",44.959231,-93.286462,10,"Powderhorn","Whittier",3,3,"Westminster",3143.7,348.3
"872",-93.2929679999732,44.9443719996681,872,"02/14/2019 12:29pm","3209 DuPont Ave S ,Minneapolis,MN",44.944372,-93.292968,10,"Calhoun Isle","CARAG",5,3,"Westminster",4944.6,488.1
"873",-93.2909480003499,45.0305390000748,873,"02/14/2019 12:29pm","4127 Bryant ave n ,Minneapolis,MN",45.030539,-93.290948,4,"Camden","Webber - Camden",1,3,"Westminster",6847.8,525.3
"874",-93.2941850003374,44.9408039997049,874,"02/14/2019 12:29pm","3413 Emerson ave s,Minneapolis,MN",44.940804,-93.294185,10,"Calhoun Isle","CARAG",5,3,"Westminster",5391.3,534.6
"875",-93.2643509995989,45.0094850004325,875,"02/14/2019 12:30pm","2107 3rd st ne,Minneapolis,MN",45.009485,-93.264351,3,"Northeast","Bottineau",2,3,"Westminster",5432.9,543.6
"876",-93.2226690001742,44.9427830001354,876,"02/14/2019 12:31pm","3311 34th ave so,Minneapolis,MN",44.942783,-93.222669,2,"Longfellow","Longfellow",6,3,"Westminster",8361.7,798.4
"877",-93.2809459995582,44.9462259997301,877,"02/14/2019 12:34pm","3111 pillsbury ave ,Minneapolis,MN",44.946226,-93.280946,8,"Powderhorn","Lyndale",5,3,"Westminster",5329.3,525.3
"878",-93.2907959996356,45.0106609998053,878,"02/14/2019 12:34pm","2939 Bryant ave n ,Minneapolis,MN",45.010661,-93.290796,5,"Near North","Hawthorne",1,3,"Westminster",4276.5,440.9
"879",-93.2659159998235,45.0072580002566,879,"02/14/2019 12:35pm","217 19th ave ne,Minneapolis,MN",45.007258,-93.265916,3,"Northeast","Bottineau",2,3,"Westminster",5086.9,514.9
"880",-93.219234000049,44.9901970003913,880,"02/14/2019 12:36pm","1069 24TH AVE SE,Minneapolis,MN",44.990197,-93.219234,1,"University","Como",4,3,"Westminster",6967.2,772.6
"881",-93.2643430001293,45.0081479999303,881,"02/14/2019 12:39pm","1917 3rd st ne,Minneapolis,MN",45.008148,-93.264343,3,"Northeast","Bottineau",2,3,"Westminster",5285.2,531.8
"882",-93.2187480001201,44.9907570001355,882,"02/14/2019 12:40pm","1088 24TH AVE SE,Minneapolis,MN",44.990757,-93.218748,1,"University","Como",4,3,"Westminster",6904.6,767.6
"883",-93.3060000001998,44.9937759999625,883,"02/14/2019 12:40pm","1421 Newton ave n,Minneapolis,MN",44.993776,-93.306,5,"Near North","Willard - Hay",1,3,"Westminster",3287.7,364.6
"884",-93.2809450004114,44.946152999961,884,"02/14/2019 12:43pm","3113 pills bury ,Minneapolis,MN",44.946153,-93.280945,8,"Powderhorn","Lyndale",5,3,"Westminster",5338.2,527.4
"885",-93.25036100016,45.0059389996852,885,"02/14/2019 12:44pm","833 18Th Ave Ne,Minneapolis,MN",45.005939,-93.250361,1,"Northeast","Logan Park",2,3,"Westminster",5982.8,605.9
"886",-93.2626870002048,45.0021650001147,886,"02/14/2019 12:48pm","337 14th ave ne,Minneapolis,MN",45.002165,-93.262687,3,"Northeast","Sheridan",2,3,"Westminster",4570.4,485.7
"887",-93.2864869996753,44.9551039999497,887,"02/14/2019 12:48pm","2609 Garfield av s,Minneapolis,MN",44.955104,-93.286487,10,"Powderhorn","Whittier",3,3,"Westminster",3869.6,419.1
"888",-93.224521000144,44.9894370004173,888,"02/14/2019 12:49pm","1055 20th ave se,Minneapolis,MN",44.989437,-93.224521,1,"University","Como",4,3,"Westminster",6570.6,759.6
"889",-93.2838779998698,44.9621809998533,889,"02/14/2019 12:49pm","2015 Grand ave s,Minneapolis,MN",44.962181,-93.283878,10,"Powderhorn","Whittier",3,3,"Westminster",3262.6,412.1
"890",-93.2934119997639,45.0065809996135,890,"02/14/2019 12:51pm","2619 dupont Ave n ,Minneapolis,MN",45.006581,-93.293412,5,"Near North","Hawthorne",1,3,"Westminster",4070,416
"891",-93.2917790000008,44.9350689996347,891,"02/14/2019 12:52pm","3725 Colfax ave s,Minneapolis,MN",44.935069,-93.291779,10,"Southwest","East Harriet",5,3,"Westminster",5878.8,561.8
"892",-93.2891300001493,44.9633160000334,892,"02/14/2019 12:52pm","1925 Aldrich Ave S,Minneapolis,MN",44.963316,-93.28913,10,"Calhoun Isle","Lowry Hill East",3,3,"Westminster",2929,313.4
"893",-93.2205680004129,44.9899590002078,893,"02/14/2019 12:53pm","1061 23rd Ave se,Minneapolis,MN",44.989959,-93.220568,1,"University","Como",4,3,"Westminster",6891.6,765.5
"894",-93.2487959999354,45.008631999767,894,"02/14/2019 12:53pm","1921 jackson st ne,Minneapolis,MN",45.008632,-93.248796,1,"Northeast","Holland",2,3,"Westminster",6375.8,646.4
"895",-93.2928920000657,45.004144999692,895,"02/14/2019 12:53pm","2409 dupont Ave n,Minneapolis,MN",45.004145,-93.292892,5,"Near North","Hawthorne",1,3,"Westminster",3714.5,401.3
"896",-93.2864919999058,44.9525259997751,896,"02/14/2019 12:55pm","2737 GARFIELD AVE S ,Minneapolis,MN",44.952526,-93.286492,10,"Powderhorn","Whittier",3,3,"Westminster",3943,447.4
"897",-93.294232999853,44.9392520000798,897,"02/14/2019 12:58pm","3505 Emerson ave s,Minneapolis,MN",44.939252,-93.294233,10,"Calhoun Isle","CARAG",5,3,"Westminster",5565.8,546
"898",-93.2509169997197,45.009947000154,898,"02/14/2019 12:59pm","2207 quincy st ne,Minneapolis,MN",45.009947,-93.250917,1,"Northeast","Holland",2,3,"Westminster",6348,640.5
"899",-93.2206139998362,44.9909380003884,899,"02/14/2019 01:00pm","1095 23rd ave se,Minneapolis,MN",44.990938,-93.220614,1,"University","Como",4,3,"Westminster",6731.5,758.5
"900",-93.2983780003444,45.018831999797,900,"02/14/2019 01:03pm","3505 humboldt ave n ,Minneapolis,MN",45.018832,-93.298378,4,"Camden","Folwell",1,3,"Westminster",5487,524.6
"901",-93.2644559999444,45.0157190001318,901,"02/14/2019 01:03pm","315 26 1/2 Ave Ne,Minneapolis,MN",45.015719,-93.264456,1,"Northeast","Marshall Terrace",2,3,"Westminster",6180.3,607.1
"902",-93.2947729995742,45.0273539997873,902,"02/14/2019 01:03pm","3955 Emerson ave n ,Minneapolis,MN",45.027354,-93.294773,4,"Camden","Webber - Camden",1,3,"Westminster",6893.7,540.2
"903",-93.2824959999904,44.9615949998094,903,"02/14/2019 01:07pm","2107 Pleasent ave ,Minneapolis,MN",44.961595,-93.282496,10,"Powderhorn","Whittier",3,3,"Westminster",3211.8,375.2
"904",-93.2171609997803,44.9852200002029,904,"02/14/2019 01:08pm","2511 cole ave se ,Minneapolis,MN",44.98522,-93.217161,2,"University","Como",4,3,"Westminster",7259.7,836.8
"905",-93.2193219996105,44.9911749996266,905,"02/14/2019 01:08pm","1105 24th ave se,Minneapolis,MN",44.991175,-93.219322,1,"University","Como",4,3,"Westminster",6812.4,765.4
"906",-93.2891280000571,45.0374149997025,906,"02/14/2019 01:09pm","4523 camden ave n ,Minneapolis,MN",45.037415,-93.289128,4,"Camden","Lind - Bohanon",1,3,"Westminster",8588.2,587.4
"907",-93.2258949996545,44.9845780002746,907,"02/14/2019 01:12pm","837 19th ave se,Minneapolis,MN",44.984578,-93.225895,2,"University","Como",4,3,"Westminster",6836.4,762.5
"908",-93.2809400001808,44.9451990000339,908,"02/14/2019 01:12pm","3147 pillabury ave ,Minneapolis,MN",44.945199,-93.28094,8,"Powderhorn","Lyndale",5,3,"Westminster",5611.8,576.7
"909",-93.2084269999061,44.9479819997695,909,"02/14/2019 01:12pm","3007 45th ave s,Minneapolis,MN",44.947982,-93.208427,2,"Longfellow","Cooper",6,3,"Westminster",8943.4,849.2
"910",-93.254707000028,44.9431669998572,910,"02/14/2019 01:13pm","3253 14th ave s,Minneapolis,MN",44.943167,-93.254707,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6829.6,754.8
"911",-93.2137709999317,44.9400269998462,911,"02/14/2019 01:16pm","3443 41st av s,Minneapolis,MN",44.940027,-93.213771,12,"Longfellow","Howe",6,3,"Westminster",9125.2,830.2
"912",-93.2281359995767,44.9376109999478,912,"02/14/2019 01:18pm","3011 36th st e,Minneapolis,MN",44.937611,-93.228136,12,"Longfellow","Howe",6,3,"Westminster",8105.4,756.9
"913",-93.3059990001537,45.0180650003995,913,"02/14/2019 01:19pm","3443 Newton avenue North,Minneapolis,MN",45.018065,-93.305999,4,"Camden","Folwell",1,3,"Westminster",6007.8,558.5
"914",-93.2864960000903,44.9548709999967,914,"02/14/2019 01:20pm","2619 Garfield av s ,Minneapolis,MN",44.954871,-93.286496,10,"Powderhorn","Whittier",3,3,"Westminster",3844.1,417.1
"915",-93.2864750000212,44.9487819997895,915,"02/14/2019 01:21pm","2949 GARFIELD ,Minneapolis,MN",44.948782,-93.286475,10,"Powderhorn","Whittier",3,3,"Westminster",4755.5,471.4
"916",-93.2810960001802,44.9336350000553,916,"02/14/2019 01:24pm","3815 pills bury ,Minneapolis,MN",44.933635,-93.281096,8,"Southwest","King Field",5,3,"Westminster",6738.2,626.4
"917",-93.2284909997598,44.9890610001651,917,"02/14/2019 01:25pm","1043 17th ave se,Minneapolis,MN",44.989061,-93.228491,1,"University","Como",4,3,"Westminster",6402.2,741.3
"918",-93.2913019995876,44.9950480001651,918,"02/14/2019 01:26pm","915 16th Ave. N.,Minneapolis,MN",44.995048,-93.291302,5,"Near North","Near - North",1,3,"Westminster",2628.2,333
"919",-93.2891940004027,44.9385770004283,919,"02/14/2019 01:27pm","3529 Aldrich ave s,Minneapolis,MN",44.938577,-93.289194,10,"Calhoun Isle","CARAG",5,3,"Westminster",5549.6,525
"920",-93.2206139998362,44.9866949998744,920,"02/14/2019 01:28pm","899 23rd ave se,Minneapolis,MN",44.986695,-93.220614,2,"University","Como",4,3,"Westminster",6946.1,780.3
"921",-93.2930730003187,44.9111100000266,921,"02/14/2019 01:31pm","5039 dupont Ave S ,Minneapolis,MN",44.91111,-93.293073,13,"Southwest","Lynnhurst",5,3,"Westminster",8906,822.1
"922",-93.3059800001768,45.0098959996008,922,"02/14/2019 01:31pm","2907 newton ave n,Minneapolis,MN",45.009896,-93.30598,5,"Near North","Jordan",1,3,"Westminster",5100.5,485.9
"923",-93.2864319998369,44.9525889999824,923,"02/14/2019 01:31pm","2735 Garfield Ave S,Minneapolis,MN",44.952589,-93.286432,10,"Powderhorn","Whittier",3,3,"Westminster",3896.9,439.1
"924",-93.2852419998184,44.9563059996223,924,"02/14/2019 01:32pm","2525 Harriet Ave s,Minneapolis,MN",44.956306,-93.285242,10,"Powderhorn","Whittier",3,3,"Westminster",3530.9,409.1
"925",-93.2505659997211,45.0125759999825,925,"02/14/2019 01:33pm","2409 Quincy st ne,Minneapolis,MN",45.012576,-93.250566,1,"Northeast","Holland",2,3,"Westminster",6756.9,660.6
"926",-93.2943730000139,45.046900000035,926,"02/14/2019 01:34pm","5037 dupont Ave n,Minneapolis,MN",45.0469,-93.294373,4,"Camden","Lind - Bohanon",1,3,"Westminster",9003,614.7
"927",-93.2864489997215,44.9597860000239,927,"02/14/2019 01:35pm","2305 GARFIELD AVE S,Minneapolis,MN",44.959786,-93.286449,10,"Powderhorn","Whittier",3,3,"Westminster",3195.4,359.7
"928",-93.2848190000967,44.9554149999024,928,"02/14/2019 01:37pm","2607 HARRIET AVE S,Minneapolis,MN",44.955415,-93.284819,10,"Powderhorn","Whittier",3,3,"Westminster",3685.7,394.5
"929",-93.2192889998874,44.9885720000978,929,"02/14/2019 01:38pm","1019 24th ave se,Minneapolis,MN",44.988572,-93.219289,1,"University","Como",4,3,"Westminster",7061.6,776.4
"930",-93.2434919999558,45.0100779998998,930,"02/14/2019 01:39pm","2203 taylor st ne,Minneapolis,MN",45.010078,-93.243492,1,"Northeast","Windom Park",2,3,"Westminster",6964.1,692.1
"931",-93.2154370003173,44.9903930004367,931,"02/14/2019 01:40pm","1075 27th Ave se,Minneapolis,MN",44.990393,-93.215437,1,"University","Como",4,3,"Westminster",7252.4,811.6
"932",-93.2452500000874,45.0127439996359,932,"02/14/2019 01:43pm","2417 Polk st ne,Minneapolis,MN",45.012744,-93.24525,1,"Northeast","Windom Park",2,3,"Westminster",7158.8,697.4
"933",-93.2097869996703,44.9111789996112,933,"02/14/2019 01:44pm","5043 44th ave S,Minneapolis,MN",44.911179,-93.209787,12,"Nokomis","Minnehaha",6,3,"Westminster",11543.7,1003.8
"934",-93.2249589996581,44.8989549997735,934,"02/14/2019 01:46pm","5737 sander dr,Minneapolis,MN",44.898955,-93.224959,11,"Nokomis","Wenonah",6,3,"Westminster",15716.7,1141.8
"935",-93.2905109999826,45.0473760004022,935,"02/14/2019 01:47pm","5045 Aldrich ave n ,Minneapolis,MN",45.047376,-93.290511,4,"Camden","Lind - Bohanon",1,3,"Westminster",8789.9,597
"936",-93.2505780002745,45.0111109998728,936,"02/14/2019 01:49pm","2303 Quincy St ne,Minneapolis,MN",45.011111,-93.250578,1,"Northeast","Holland",2,3,"Westminster",6476.9,650.8
"937",-93.2839179999157,44.9604799996523,937,"02/14/2019 01:49pm","2209 GRAND AVE S,Minneapolis,MN",44.96048,-93.283918,10,"Powderhorn","Whittier",3,3,"Westminster",3471.2,400.6
"938",-93.2878759998774,45.0413199999181,938,"02/14/2019 01:50pm","4735 6th st n ,Minneapolis,MN",45.04132,-93.287876,4,"Camden","Lind - Bohanon",1,3,"Westminster",8128.3,553.2
"939",-93.2986789998359,44.9950439999807,939,"02/14/2019 01:51pm","1411 16th Ave. N.,Minneapolis,MN",44.995044,-93.298679,5,"Near North","Near - North",1,3,"Westminster",2930,346.2
"940",-93.2186550003279,44.9757879996166,940,"02/14/2019 01:54pm","481 25th ave se,Minneapolis,MN",44.975788,-93.218655,2,"University","Prospect Park - East River Road",4,3,"Westminster",7823.4,759.2
"941",-93.2434950000941,45.0071580001417,941,"02/14/2019 01:55pm","1835 taylor st NE,Minneapolis,MN",45.007158,-93.243495,1,"Northeast","Windom Park",2,3,"Westminster",6633.3,665.7
"942",-93.2445160004131,45.0055050003555,942,"02/14/2019 02:02pm","1717 polk st ne,Minneapolis,MN",45.005505,-93.244516,1,"Northeast","Northeast Park",2,3,"Westminster",6464.4,648.8
"943",-93.3100810004378,45.0325049999059,943,"02/14/2019 02:13pm","4239 Queen avenue North,Minneapolis,MN",45.032505,-93.310081,4,"Camden","Victory",1,3,"Westminster",8547.4,676.2
"944",-93.2173220000103,44.9322360002913,944,"02/14/2019 02:13pm","3817 39th st e ,Minneapolis,MN",44.932236,-93.217322,12,"Longfellow","Howe",6,3,"Westminster",9428.8,853.1
"945",-93.2997079996244,45.0057499999626,945,"02/14/2019 02:18pm","2535 Irving Ave n,Minneapolis,MN",45.00575,-93.299708,5,"Near North","Jordan",1,3,"Westminster",4226.8,426.1
"946",-93.2167600001738,44.9874230001714,946,"02/14/2019 02:19pm","925 26TH AVE SE,Minneapolis,MN",44.987423,-93.21676,2,"University","Como",4,3,"Westminster",7260.2,797.8
"947",-93.2808339997892,44.9623159997836,947,"02/14/2019 02:19pm","2009 Pillsbury Ave S,Minneapolis,MN",44.962316,-93.280834,10,"Powderhorn","Whittier",3,3,"Westminster",3071.1,355.1
"948",-93.2943430004291,45.0435429999096,948,"02/14/2019 02:21pm","4851 dupont ave n ,Minneapolis,MN",45.043543,-93.294343,4,"Camden","Lind - Bohanon",1,3,"Westminster",8711.6,591.3
"949",-93.2811299999495,44.9320909998998,949,"02/14/2019 02:21pm","3905 pillbury ave ,Minneapolis,MN",44.932091,-93.28113,8,"Southwest","King Field",5,3,"Westminster",6910.7,640.2
"950",-93.2943679997833,45.0470279996425,950,"02/14/2019 02:23pm","5041 dupont ave n ,Minneapolis,MN",45.047028,-93.294368,4,"Camden","Lind - Bohanon",1,3,"Westminster",9017.5,615.8
"951",-93.2954399997561,45.0046549998285,951,"02/14/2019 02:23pm","1123 25th ave ,Minneapolis,MN",45.004655,-93.29544,5,"Near North","Jordan",1,3,"Westminster",3714.4,382.8
"952",-93.3094930003017,45.0046889995977,952,"02/14/2019 02:24pm","2511 queen ave n,Minneapolis,MN",45.004689,-93.309493,5,"Near North","Willard - Hay",1,3,"Westminster",4366.2,428.6
"953",-93.2161039995999,44.9907590002277,953,"02/14/2019 02:27pm","1088 26TH AVE SE,Minneapolis,MN",44.990759,-93.216104,1,"University","Como",4,3,"Westminster",7159.9,799.5
"954",-93.2853969997717,44.9972330002029,954,"02/14/2019 02:27pm","421 18th Ave. N.,Minneapolis,MN",44.997233,-93.285397,5,"Near North","Near - North",1,3,"Westminster",2807.3,321.9
"955",-93.2211320003415,44.9714700001405,955,"02/14/2019 02:27pm","155 26th ave se,Minneapolis,MN",44.97147,-93.221132,2,"University","Prospect Park - East River Road",4,3,"Westminster",7340.8,695.2
"956",-93.2840050003305,44.9527900002583,956,"02/14/2019 02:28pm","2723 GRAND AVE S ,Minneapolis,MN",44.95279,-93.284005,10,"Powderhorn","Whittier",3,3,"Westminster",4413.3,490.6
"957",-93.239371999718,45.0123830000754,957,"02/14/2019 02:31pm","2401 buchannan st ne,Minneapolis,MN",45.012383,-93.239372,1,"Northeast","Windom Park",2,3,"Westminster",7711.9,746
"958",-93.2428989995891,45.0187759999125,958,"02/14/2019 02:33pm","1115 28th ave ne,Minneapolis,MN",45.018776,-93.242899,1,"Northeast","Audubon Park",2,3,"Westminster",7935.5,763
"959",-93.2672860000488,44.9448330002428,959,"02/14/2019 02:49pm","607 32nd st w,Minneapolis,MN",44.944833,-93.267286,9,"Powderhorn","Central",5,3,"Westminster",5749.3,615.4
"960",-93.21638700006,44.9687359999665,960,"02/14/2019 02:51pm","53 Arthur ave se,Minneapolis,MN",44.968736,-93.216387,2,"University","Prospect Park - East River Road",4,3,"Westminster",8148.2,827.5
"961",-93.2430959996806,45.0187699996358,961,"02/14/2019 02:54pm","1111 28th ave ne,Minneapolis,MN",45.01877,-93.243096,1,"Northeast","Audubon Park",2,3,"Westminster",7934.4,762.8
"962",-93.2577219996705,44.9720410003919,962,"02/14/2019 02:54pm","1007 6th street ,Minneapolis,MN",44.972041,-93.257722,3,"Central","Elliot Park",3,3,"Westminster",3697.5,436.4
"963",-93.2933559998795,45.0074870000251,963,"02/14/2019 02:59pm","2651 dupont Ave n,Minneapolis,MN",45.007487,-93.293356,5,"Near North","Hawthorne",1,3,"Westminster",4121.5,412.6
"964",-93.2920770002533,45.00694800035,964,"02/14/2019 03:02pm","2633 Colfax Ave n,Minneapolis,MN",45.006948,-93.292077,5,"Near North","Hawthorne",1,3,"Westminster",3963.9,399
"965",-93.3144050001906,45.0203020001372,965,"02/14/2019 03:06pm","2623 36th avenue North,Minneapolis,MN",45.020302,-93.314405,4,"Camden","Cleveland",1,3,"Westminster",6319.1,590.3
"966",-93.2969609997503,45.0480659998461,966,"02/14/2019 03:06pm","5113 Fremont ave n ,Minneapolis,MN",45.048066,-93.296961,4,"Camden","Lind - Bohanon",1,3,"Westminster",9385.8,658.6
"967",-93.2969350003499,45.0471550001032,967,"02/14/2019 03:09pm","5045 Fremont ave n ,Minneapolis,MN",45.047155,-93.296935,4,"Camden","Lind - Bohanon",1,3,"Westminster",9231.3,634.9
"968",-93.2839650002845,44.9511419998035,968,"02/14/2019 03:09pm","2829 GRAND AVE S,Minneapolis,MN",44.951142,-93.283965,10,"Powderhorn","Whittier",3,3,"Westminster",4369.7,502.7
"969",-93.2211470001339,44.9714510001636,969,"02/14/2019 03:11pm","153 26th ave se,Minneapolis,MN",44.971451,-93.221147,2,"University","Prospect Park - East River Road",4,3,"Westminster",7338.1,694.7
"970",-93.2872259995802,44.9451100004262,970,"02/14/2019 03:11pm","3142 Garfield ave S,Minneapolis,MN",44.94511,-93.287226,8,"Powderhorn","Lyndale",5,3,"Westminster",4974.4,506.6
"971",-93.2827710000815,44.9517819996396,971,"02/14/2019 03:12pm","2803 PLEASANT AVE S,Minneapolis,MN",44.951782,-93.282771,10,"Powderhorn","Whittier",3,3,"Westminster",4236.7,478.3
"972",-93.3035440002554,44.9952169998647,972,"02/14/2019 03:14pm","1829 16th Ave. N.,Minneapolis,MN",44.995217,-93.303544,5,"Near North","Willard - Hay",1,3,"Westminster",3338.2,359.3
"973",-93.2638620004309,45.0100610000152,973,"02/14/2019 03:28pm","311 22nd ave ne,Minneapolis,MN",45.010061,-93.263862,3,"Northeast","Bottineau",2,3,"Westminster",5562.6,560.3
"974",-93.2259670002768,44.946700000005,974,"02/14/2019 03:31pm","3129 E 31st st ,Minneapolis,MN",44.9467,-93.225967,2,"Longfellow","Longfellow",6,3,"Westminster",7670.4,757
